timestamp,frame_id,object_id,source,x,y,z,vx,vy,vz,confidence,split,meta
1692847001.679720640,592,mavic3,gt,6.3039181342521715,23.868705604188563,19.64891431272291,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847001.886443615,593,mavic3,gt,6.307805746309441,23.86428199778061,19.667386281785042,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847002.080305338,594,mavic3,gt,6.310647643943867,23.859156220353952,19.69020043140975,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847002.279187918,595,mavic3,gt,6.309058413580942,23.855538770848398,19.705119697924843,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847002.490957737,596,mavic3,gt,6.303734923067509,23.850885810274576,19.708858705836548,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847002.684214354,597,mavic3,gt,6.29877870708799,23.844259103056174,19.71221829395313,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847002.886158228,598,mavic3,gt,6.293746921441539,23.83335205532103,19.715705248563125,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847003.087241650,599,mavic3,gt,6.28646753268572,23.816925266888575,19.717948233975505,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847003.283086777,600,mavic3,gt,6.273165137706883,23.780573320023905,19.719352368076372,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847003.482858181,601,mavic3,gt,6.251525218574443,23.727419616632687,19.721060828118965,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847003.686834097,602,mavic3,gt,6.230684767528146,23.67074269823206,19.72355996236776,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847003.883870602,603,mavic3,gt,6.19832856858784,23.58294282265979,19.72850341124183,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847004.082870007,604,mavic3,gt,6.161877323410636,23.4774196735616,19.732317070046307,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847004.286375761,605,mavic3,gt,6.122653962043955,23.354511940995053,19.736037844800222,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847004.485121012,606,mavic3,gt,6.08828380788384,23.243219864388493,19.739966135328146,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847004.683240652,607,mavic3,gt,6.040262575886231,23.086233832245398,19.742990846542114,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847004.885982513,608,mavic3,gt,6.000492051413744,22.96225160151539,19.741719440361734,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847005.083623409,609,mavic3,gt,5.9449215281402985,22.792136822662314,19.742290076887997,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847005.284090281,610,mavic3,gt,5.884242079907949,22.60990747729602,19.742916147508012,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847005.484217405,611,mavic3,gt,5.831833141170932,22.46034479600371,19.745934583257295,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847005.682871342,612,mavic3,gt,5.760925894454999,22.25453149733562,19.74833599203015,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847005.885485649,613,mavic3,gt,5.683900738919988,22.028048484183955,19.749026274686884,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847006.093181372,614,mavic3,gt,5.602843542169694,21.79056118938388,19.75020714769029,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847006.282481194,615,mavic3,gt,5.536184527854857,21.596079528193513,19.749963533023077,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847006.485143661,616,mavic3,gt,5.444056217678622,21.337831641254752,19.749582675009194,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847006.686897039,617,mavic3,gt,5.366885838331655,21.128405540724543,19.75085248486556,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847006.883097172,618,mavic3,gt,5.268152495447453,20.86293651710912,19.749932099670545,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847007.083523273,619,mavic3,gt,5.160375200410613,20.579910265687886,19.748834764909276,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847007.292263746,620,mavic3,gt,5.048355531352513,20.28894836325526,19.74963910183287,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847007.485303879,621,mavic3,gt,4.960722408310971,20.06242562328407,19.74858548902253,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847007.684731960,622,mavic3,gt,4.844579812634947,19.77071879826667,19.749057072703096,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847007.885424376,623,mavic3,gt,4.743636543019761,19.518537501532137,19.74930609830048,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847008.085408926,624,mavic3,gt,4.622649050582822,19.212758989754093,19.748985988455246,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847008.288000584,625,mavic3,gt,4.50254343152892,18.902336275051084,19.749391996926704,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847008.493706942,626,mavic3,gt,4.402172767977731,18.642634000271528,19.75044782660551,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847008.685727596,627,mavic3,gt,4.283678824868275,18.339409818557897,19.75001208141046,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847008.884354115,628,mavic3,gt,4.164479216574932,18.03952344768595,19.74786268636541,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847009.086080551,629,mavic3,gt,4.075409090481685,17.80465219347502,19.74597867310385,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847009.284728765,630,mavic3,gt,3.969931260335784,17.50382643967896,19.74769447368567,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847009.483932018,631,mavic3,gt,3.8769074015383467,17.211273529509526,19.747122478485636,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847009.686291695,632,mavic3,gt,3.806799801875627,16.983982480777513,19.747328800419695,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847009.883811235,633,mavic3,gt,3.7199180951949984,16.706382426204073,19.74796631504934,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847010.085243702,634,mavic3,gt,3.6354329728272887,16.428344881112253,19.7491953549509,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847010.286792517,635,mavic3,gt,3.574442042782266,16.209652086123242,19.752812337434747,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847010.485276699,636,mavic3,gt,3.5032406247451036,15.941732224366206,19.754039015766537,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847010.684084892,637,mavic3,gt,3.434510572584486,15.685180584551972,19.75543310234778,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847010.885809183,638,mavic3,gt,3.375140403402497,15.475861271599797,19.75706780994551,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847011.083507776,639,mavic3,gt,3.298594803907463,15.212906351272977,19.7565506865986,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847011.284605503,640,mavic3,gt,3.223169504077532,14.955884029394838,19.755332479469075,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847011.486377001,641,mavic3,gt,3.1597830814345116,14.742710995996958,19.75706951329046,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847011.684933424,642,mavic3,gt,3.0799219375489884,14.47266656779334,19.75590556624357,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847011.885036230,643,mavic3,gt,3.0060666170115837,14.2152651399972,19.752314733525708,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847012.087139606,644,mavic3,gt,2.9470216688754363,14.009206183926153,19.752532101140915,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847012.285310268,645,mavic3,gt,2.868495096890115,13.74293947947126,19.752496041717365,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847012.490041971,646,mavic3,gt,2.7896524574997557,13.477223274170228,19.752600288219924,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847012.686689615,647,mavic3,gt,2.728166217601256,13.269881273367218,19.752584642105234,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847012.884553671,648,mavic3,gt,2.651075297016064,13.014294476830855,19.755390836688633,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847013.115288496,649,mavic3,gt,2.5569251622434876,12.714181705768397,19.753094782473696,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847013.335440159,650,mavic3,gt,2.4772896553540704,12.459659139595487,19.754050607654193,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847013.538082838,651,mavic3,gt,2.396965760999933,12.197922152851106,19.750084267599192,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847013.749817848,652,mavic3,gt,2.3324914325586406,11.9840717184195,19.748556521524534,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847013.944686890,653,mavic3,gt,2.2523025129245298,11.734606634509646,19.743919835583938,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847014.138019562,654,mavic3,gt,2.162343138012716,11.47781125741335,19.74186165702494,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847014.337465525,655,mavic3,gt,2.0893996465558757,11.275539033180166,19.74253116608473,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847014.584023714,656,mavic3,gt,1.973970889673069,10.963822297855813,19.740179363464506,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847014.785984516,657,mavic3,gt,1.875554069490022,10.700826277712622,19.738590775675178,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847014.987027884,658,mavic3,gt,1.801071289870606,10.494679580771162,19.734543016849216,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847015.182881594,659,mavic3,gt,1.7071954753325826,10.216433667265164,19.73103458923819,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847015.383585930,660,mavic3,gt,1.614163779665887,9.94408300090322,19.73319892718908,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847015.584031820,661,mavic3,gt,1.5340104311152345,9.739021055898547,19.731871886449724,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847015.784820557,662,mavic3,gt,1.423366294643074,9.483595345884169,19.7281999637504,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847015.985567570,663,mavic3,gt,1.3402410249022978,9.302315446268267,19.723746447931916,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847016.185317278,664,mavic3,gt,1.2715362223133297,9.171475854971277,19.725223287728937,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847016.384489059,665,mavic3,gt,1.2272292250819419,9.102102103913012,19.729179760711105,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847016.598711491,666,mavic3,gt,1.1953221432671626,9.052040390196908,19.729992631026477,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847016.788199425,667,mavic3,gt,1.176339929028245,9.01493510978662,19.731354195000137,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847016.985333443,668,mavic3,gt,1.1584671079914415,8.969776246804031,19.731085027622854,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847017.184300661,669,mavic3,gt,1.1487521443200421,8.93410534986674,19.7302473773983,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847017.380991459,670,mavic3,gt,1.1414054735349737,8.886724104713267,19.7323431370273,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847017.580683708,671,mavic3,gt,1.1408277564036098,8.829610456600903,19.738118102961323,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847017.783859253,672,mavic3,gt,1.1490237084545925,8.774568734170543,19.741518129319815,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847017.985635519,673,mavic3,gt,1.174346023496014,8.699119507895375,19.742687274350004,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847018.186286926,674,mavic3,gt,1.2206617945199696,8.623542987433439,19.740602120177442,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847018.385478735,675,mavic3,gt,1.2707635117599239,8.562586095353936,19.74079854002902,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847018.583837032,676,mavic3,gt,1.342973127265168,8.48325669513747,19.74399087968925,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847018.783902884,677,mavic3,gt,1.4298139862723929,8.395434687055513,19.746920802411765,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847018.983009338,678,mavic3,gt,1.5092608433735677,8.323722063684045,19.749347307345772,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847019.185756445,679,mavic3,gt,1.6102421332295762,8.237441006262088,19.75464457814836,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847019.386704683,680,mavic3,gt,1.6983181006934274,8.151594496398275,19.762695992706767,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847019.586776018,681,mavic3,gt,1.753437210109837,8.077757729696941,19.765628953559258,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847019.784851313,682,mavic3,gt,1.7930649268427032,7.982835087232843,19.765724177240173,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847019.986645699,683,mavic3,gt,1.7964799267174385,7.880721282499735,19.768792910920112,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847020.187974215,684,mavic3,gt,1.775913623759493,7.801019310630863,19.76858124457803,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847020.385823011,685,mavic3,gt,1.725363767242925,7.712258034928027,19.766101145866003,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847020.635942221,686,mavic3,gt,1.6379341124035136,7.633181926930547,19.760052983108068,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847020.837512732,687,mavic3,gt,1.5603763851364647,7.592011232450659,19.7568395115687,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847021.036304712,688,mavic3,gt,1.4534149274968513,7.552032433619388,19.756077707346066,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847021.237418890,689,mavic3,gt,1.3568689955288846,7.531359430174007,19.75602720382112,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847021.437656164,690,mavic3,gt,1.2446590544878973,7.522342355875935,19.75405762743671,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847021.636312008,691,mavic3,gt,1.1458065943110114,7.5276185391523995,19.75145577183298,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847021.848251581,692,mavic3,gt,1.0677171499919496,7.553682879143025,19.75154339940343,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847022.035909653,693,mavic3,gt,1.0151915981218735,7.5916061076054575,19.75121428302532,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847022.236593246,694,mavic3,gt,0.9721428415210767,7.662969594991409,19.75434846874137,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847022.437658787,695,mavic3,gt,0.9502836302600599,7.7708763601433475,19.757501160450445,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847022.638139963,696,mavic3,gt,0.9462155057728978,7.89219861304764,19.759191414840586,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847022.836622238,697,mavic3,gt,0.9556708441710953,8.074614641537664,19.762491449540704,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847023.042141438,698,mavic3,gt,0.9827280522334831,8.300654619368288,19.760107339054827,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847023.237180710,699,mavic3,gt,1.0251435672088292,8.542395166490223,19.765997433539468,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847023.436304808,700,mavic3,gt,1.0663553407268864,8.731559683063324,19.764224080475458,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847023.635010958,701,mavic3,gt,1.1171891932364133,8.947105562441038,19.75550408019339,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847023.836120129,702,mavic3,gt,1.1573711307197527,9.13103044800755,19.750532965413214,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847024.036497116,703,mavic3,gt,1.1828816735243208,9.262929882466324,19.750383003916625,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847024.234158516,704,mavic3,gt,1.2052837087571788,9.399570034651106,19.74894579214171,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847024.442074537,705,mavic3,gt,1.210987132305604,9.470381566920423,19.73827801767203,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847024.684518814,706,mavic3,gt,1.2039221750242177,9.51000446110811,19.73143918920013,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847024.885695934,707,mavic3,gt,1.1797107780676015,9.480441570309267,19.730011409040372,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847025.085065842,708,mavic3,gt,1.142387035311117,9.411756705058906,19.728244522043838,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847025.286665678,709,mavic3,gt,1.0732877425937204,9.273150370659778,19.725631624616483,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847025.486215591,710,mavic3,gt,0.9881354837631307,9.083074435276785,19.716688725323138,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847025.685570478,711,mavic3,gt,0.91503693701668,8.910333196248757,19.708358063267156,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847025.899928808,712,mavic3,gt,0.8328163980645513,8.69676568568184,19.69727262876978,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847026.089316607,713,mavic3,gt,0.7730984071506555,8.514276327252219,19.693674804781125,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847026.285151720,714,mavic3,gt,0.7056545728158881,8.308067344639994,19.69220780764482,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847026.495064735,715,mavic3,gt,0.6366269620934872,8.111957053904462,19.686941683212538,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847026.688448668,716,mavic3,gt,0.5740821296470813,7.946767879133404,19.682209881819716,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847026.888043165,717,mavic3,gt,0.5289644697946869,7.826310611457984,19.679122971223705,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847027.085995674,718,mavic3,gt,0.4791536037067772,7.687463244345054,19.669309589481685,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847027.285423756,719,mavic3,gt,0.43831061133380445,7.566354398815292,19.64462903239452,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847027.486310005,720,mavic3,gt,0.4117419046863233,7.483253026779948,19.619722074904843,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847027.686608553,721,mavic3,gt,0.38593335948417007,7.403476131199341,19.60116248423087,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847027.887440205,722,mavic3,gt,0.36708556339294773,7.357411672501939,19.59604812658418,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847028.085087299,723,mavic3,gt,0.3587643102922584,7.345583726954828,19.598483715882736,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847028.285056591,724,mavic3,gt,0.3545015520489869,7.35347968288238,19.602136103467103,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847028.483507156,725,mavic3,gt,0.36073908717730774,7.394547976333115,19.604473313657166,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847028.686732531,726,mavic3,gt,0.37145509178265,7.4508416722558195,19.60691933711351,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847028.886186123,727,mavic3,gt,0.3935767418792011,7.5457220155763025,19.609610676803413,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847029.087432146,728,mavic3,gt,0.41899209308917307,7.63194668225924,19.612040189219258,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847029.286846876,729,mavic3,gt,0.4597719259221549,7.750486107210008,19.6146747341012,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847029.487321138,730,mavic3,gt,0.5095418263126703,7.874371666287061,19.622670652892637,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847029.688682795,731,mavic3,gt,0.5535487076132313,7.967952657565547,19.622890756231598,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847029.885786533,732,mavic3,gt,0.6245733392469219,8.096068259258573,19.619854218541377,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847030.087172508,733,mavic3,gt,0.6857801470086997,8.196912061227067,19.619969662240436,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847030.286533594,734,mavic3,gt,0.7838132265170543,8.35707622622499,19.61400307080153,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847030.490464926,735,mavic3,gt,0.8550651248719987,8.473198584528973,19.60915602342253,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847030.686488628,736,mavic3,gt,0.9483873294093428,8.629244366953571,19.59448630167151,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847030.888264179,737,mavic3,gt,1.0487663972999144,8.804850683664199,19.575697151925183,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847031.087040186,738,mavic3,gt,1.134666571991147,8.962740833866519,19.556039565795516,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847031.287271738,739,mavic3,gt,1.2459729827349975,9.179582730009543,19.537525115316598,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847031.486234665,740,mavic3,gt,1.357277695215771,9.411044362750772,19.519165093496397,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847031.686441660,741,mavic3,gt,1.4475371804034012,9.606569917481238,19.502040485131317,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847031.887109995,742,mavic3,gt,1.5592106808439894,9.847676169536953,19.47005231126579,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847032.089114428,743,mavic3,gt,1.6673952391100784,10.078472481510289,19.42182390149496,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847032.287915707,744,mavic3,gt,1.7713139194481755,10.300930290803763,19.361013509307412,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847032.493319273,745,mavic3,gt,1.8526559080733023,10.472485153170055,19.30272138073076,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847032.717791319,746,mavic3,gt,1.971323251512331,10.725446676312458,19.194066260970857,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847032.963753462,747,mavic3,gt,2.0832917871967993,10.962339880311674,19.067263942121443,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847033.158310890,748,mavic3,gt,2.158192690781675,11.123155787073074,18.964900075518898,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847033.357480764,749,mavic3,gt,2.2454158786373455,11.313380327523419,18.844247819719072,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847033.589194298,750,mavic3,gt,2.346033817135549,11.52586886213021,18.71649363276829,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847033.788727760,751,mavic3,gt,2.4535603723722943,11.753790688547724,18.584881538379165,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847033.987059116,752,mavic3,gt,2.543387282709773,11.940845922988956,18.483528615263225,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847034.187239647,753,mavic3,gt,2.660892554859174,12.189003835673248,18.351799361710135,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847034.386723757,754,mavic3,gt,2.7795820133940197,12.449400358955245,18.214673508461345,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847034.638378382,755,mavic3,gt,2.914739260579495,12.762170747790378,18.04119873472885,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847034.837430954,756,mavic3,gt,2.996600343759269,12.961585574461424,17.918541001213868,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847035.037846565,757,mavic3,gt,3.092484789915943,13.200425780943988,17.752018195744455,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847035.237796307,758,mavic3,gt,3.1820518339018236,13.424955065404447,17.56935325695477,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847035.437603951,759,mavic3,gt,3.2430495475775842,13.57608148126883,17.431587252639517,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847035.638244867,760,mavic3,gt,3.2950085264716336,13.701006297056438,17.254620742308205,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847035.839538097,761,mavic3,gt,3.319243630004621,13.755628009705333,17.102105537841453,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847036.035882950,762,mavic3,gt,3.3378955572135283,13.7912464416263,16.925191586967543,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847036.235853195,763,mavic3,gt,3.3532051936974767,13.810498642428456,16.74349975810827,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847036.440444708,764,mavic3,gt,3.36521964788642,13.81267143969103,16.58597177970769,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847036.637267828,765,mavic3,gt,3.379806955328263,13.80316392220925,16.399543595706447,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847036.837817192,766,mavic3,gt,3.3854284523214346,13.787661789301637,16.239040763653236,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847037.038551092,767,mavic3,gt,3.3815120869330713,13.763322891923053,16.046981250145194,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847037.238160610,768,mavic3,gt,3.3605463782731704,13.732803741781026,15.851501562241324,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847037.439681053,769,mavic3,gt,3.3136569996011076,13.700503971690068,15.650261392479337,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847037.636996269,770,mavic3,gt,3.25976533786411,13.67589266694904,15.494563363596143,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847037.837346554,771,mavic3,gt,3.1764587379406066,13.650884236602451,15.289653854130776,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847038.037344694,772,mavic3,gt,3.080737675473074,13.631000765910585,15.083229678810213,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847038.238485575,773,mavic3,gt,3.0038537583940297,13.615392571865868,14.921789213258421,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847038.440015078,774,mavic3,gt,2.932637294093297,13.60713146782723,14.734390067765702,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847038.684090376,775,mavic3,gt,2.880241700086003,13.613532948375905,14.49789339257616,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847038.887430906,776,mavic3,gt,2.8614049547401237,13.624324286656929,14.336251178567991,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847039.087153435,777,mavic3,gt,2.840604450068099,13.636750403250517,14.123160685231255,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847039.290234327,778,mavic3,gt,2.8220229253795424,13.645641178942014,13.90923362749679,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847039.488379478,779,mavic3,gt,2.809846525660987,13.650085207026905,13.738966026689184,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847039.685877323,780,mavic3,gt,2.793389691888592,13.654497268985324,13.553908725070428,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847039.889815331,781,mavic3,gt,2.7780711427176357,13.65980539886823,13.481578166049985,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847040.087907314,782,mavic3,gt,2.766071963666718,13.665667112503797,13.474522045200558,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847040.286464691,783,mavic3,gt,2.7529271858134052,13.68840452253312,13.479937057981573,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847040.487680435,784,mavic3,gt,2.748110787855694,13.742734743392248,13.4874301405698,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847040.688406706,785,mavic3,gt,2.7539813921778205,13.817535661087504,13.48606798782528,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847040.887701511,786,mavic3,gt,2.7807996454044996,13.950986423468976,13.47831917946948,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847041.097609282,787,mavic3,gt,2.835222258816657,14.137561403646941,13.472887680536417,,,,1.0,week1,mmaud;topic=/leica/point/relative
1692847041.289081812,788,mavic3,gt,2.8964886698028067,14.321096306082836,13.47326480819946,,,,1.0,week1,mmaud;topic=/leica/point/relative
